source_record_id,release_batch,source_domain,record_action,first_name,last_name,state,vehicle_ref,effective_date,observed_date,source_description
UP6FGRG8TUXZYVRQ,T1,address,record_correction,SYNGIV-Xlfcppy,SYNFAM-Ezxwty,DE,,2026-06-17,2026-08-09,late_event_feed_d
UP6CU0WRQN3IG2K9,T1,address,record_correction,SYNGIV-Vlopynp,SYNFAM-Mclczh,DE,,2026-07-29,2026-08-08,source_refresh_b
UP6UH5IPSPSYZH1S,T1,license,new_record,SYNGIV-Vlopynp,SYNFAM-MLCCZH,DE,,2026-07-05,2026-08-09,source_refresh_b
UP626KJ56C29NJYA,T1,address,status_update,SYNGIV-Epcpdtel,SYNFAM-Epdel,DE,,2026-07-04,2026-08-11,correction_feed_c
UP6Q14V26ZD1M8PB,T1,address,status_update,SYNGIV-Epcpdtel,SYNFAM-Epdel,DE,,2026-07-02,2026-08-10,source_refresh_b
UP6L98Z4T0Z84G6I,T1,external,status_update,SYNGIV-Wjotl,SYNFAM-Vlwlqletd,DE,,2026-07-09,2026-08-08,source_refresh_a
UP678CW2L3D8G9NN,T1,address,status_update,SYNGIV-Ulxpd,SYNFAM-Mzcek,NJ,,2026-08-01,2026-08-09,late_event_feed_d
UP6NHIGSISFFH22G,T1,title,status_update,SYNGIV-Mclyoj,SYNFAM-Cpto,NY,VH-5334572414,2026-07-26,2026-08-09,source_refresh_a
UP6NK1QVD5VQG906,T1,license,status_update,SYNGIV-Mclyoj,SYNFAM-Cpto,DE,,2026-07-09,2026-08-11,late_event_feed_d
UP6MP95AS3FPE6AO,T1,license,new_record,SYNGIV-Opgty,SYNFAM-Vslwto,NC,,2026-07-20,2026-08-11,correction_feed_c
UP6X5IRFTH97257S,T1,address,status_update,SYNGIV-Lxmpc,SYNFAM-Vslwto,NC,,2026-06-17,2026-08-11,source_refresh_a
UP6JUE083ZJXX9NY,T1,address,record_correction,SYNGIV-Vpww,SYNFAM-Vfwa,DE,,2026-07-19,2026-08-10,late_event_feed_d
UP61A42FJAYIQ9YZ,T1,title,status_update,SYNGIV-Vpwwj,SYNFAM-VFWA,DE,VH-4982898605,2026-07-08,2026-08-11,source_refresh_b
UP6DY6U4Y32TCJSX,T1,external,status_update,SYNGIV-Gtgtly,SYNFAM-Rcppy,DE,,2026-07-20,2026-08-10,late_event_feed_d
UP6OFHZ6HENCS08I,T1,address,status_update,SYNGIV-Gtgtly,SYNFAM-Rcppy,NY,,2026-07-24,2026-08-10,source_refresh_b
UP63C0R6J2BG9A5A,T1,license,status_update,SYNGIV-Ctnslco,SYNFAM-Wtyorcpy,NY,,2026-07-20,2026-08-09,source_refresh_a
UP6GK83WGOWGYEDZ,T1,address,new_record,SYNGIV-Ctnslco,SYNFAM-Wtyorcpy,NY,,2026-06-17,2026-08-09,late_event_feed_d
UP6LRUNQH9XVWOU3,T1,address,new_record,SYNGIV-N,SYNFAM-Efcypc,DE,,2026-07-16,2026-08-11,correction_feed_c
UP6P4RN73RAHLRJ6,T1,address,record_correction,SYNGIV-Nscdtezaspc,SYNFAM-Efcypc,SC,,2026-07-15,2026-08-08,source_refresh_a
UP65XEKZI8TSF20E,T1,external,record_correction,SYNGIV-Nsctdetly,SYNFAM-Detcrfd,DE,,2026-07-04,2026-08-08,source_refresh_b
UP67V6DHQGZJ247M,T1,license,new_record,SYNGIV-Nlcwpezy,SYNFAM-Dxtes,MD,,2026-06-20,2026-08-11,correction_feed_c
UP60PH2OY72XO2VX,T1,address,record_correction,SYNGIV-Czdlwtp,SYNFAM-Xnvtxxj,DE,,2026-06-18,2026-08-10,late_event_feed_d
UP6AR6CFO4TWR5RY,T1,license,record_correction,SYNGIV-Cdzlwt,SYNFAM-Xnvtxxj,PA,,2026-07-05,2026-08-10,late_event_feed_d
UP6GD1HWLYTC4S6T,T1,address,new_record,SYNGIV-Npwdz,SYNFAM-Uz,MD,,2026-08-05,2026-08-11,correction_feed_c
UP64CF79DTMRH26A,T1,license,new_record,SYNGIV-Czmty,SYNFAM-Uz,DE,,2026-06-25,2026-08-11,correction_feed_c
UP6HGWYSR9PN49GW,T1,title,new_record,SYNGIV-Clx,SYNFAM-Xnqlcwlyo,DE,VH-6566209156,2026-07-18,2026-08-10,source_refresh_b
UP6RBE4ETF0D0Z7I,T1,external,record_correction,SYNGIV-Clx,SYNFAM-Xnqlcwlyo,DE,,2026-06-21,2026-08-11,source_refresh_b
UP6HF97W0HGOVQOX,T1,address,new_record,SYNGIV-Vtxmpcwj,SYNFAM-Dlwrloz,DE,,2026-07-02,2026-08-09,correction_feed_c
UP6K1LQ3BZQVFG7H,T1,title,status_update,SYNGIV-Vtxmpcwj,SYNFAM-Dlwrloz,DE,VH-7709314480,2026-06-21,2026-08-09,source_refresh_b
UP6VWNFKH82974ZI,T1,address,status_update,SYNGIV-Mcteelyj,SYNFAM-Lcxmcfde,SC,,2026-07-27,2026-08-09,source_refresh_b
UP6LYJUK7ZML8QFE,T1,external,status_update,SYNGIV-Mcteelyj,SYNFAM-Lcxmcfde,SC,,2026-07-10,2026-08-10,late_event_feed_d
UP64ZLFRNF9HGD64,T1,license,record_correction,SYNGIV-L,SYNFAM-Czoctrfpk,NY,,2026-08-08,2026-08-09,source_refresh_b
UP6WGREX2WNAX011,T1,external,record_correction,SYNGIV-U,SYNFAM-Dwzyp,DE,,2026-08-01,2026-08-09,source_refresh_a
UP6A8Y8KHMEK30M6,T1,address,status_update,SYNGIV-Ezx,SYNFAM-Mpyyj,FL,,2026-08-08,2026-08-09,source_refresh_a
UP6E5CBE3O8C02W1,T1,external,status_update,SYNGIV-Ezx,SYNFAM-Mpyyj,FL,,2026-07-10,2026-08-09,source_refresh_a
UP6YZW4YPXP1NW5I,T1,license,status_update,SYNGIV-Dfkj,SYNFAM-Mpyopc,PA,,2026-08-07,2026-08-11,source_refresh_b
UP6OR5O2LJZ84HLW,T1,external,record_correction,SYNGIV-Dfkj,SYNFAM-Mpyopc,PA,,2026-07-08,2026-08-10,source_refresh_a
UP6GX5WFC6RSW5L5,T1,address,new_record,SYNGIV-Vlespctyp,SYNFAM-Xtwwpc,MD,,2026-08-07,2026-08-11,source_refresh_a
UP6I0DMDACPJ06GY,T1,license,record_correction,SYNGIV-Ulxtp,SYNFAM-Ulnvdzy,MD,,2026-08-06,2026-08-10,late_event_feed_d
UP669U627HRRGDL1,T1,external,status_update,SYNGIV-Xlcj,SYNFAM-Vpcdpj,PA,,2026-07-18,2026-08-08,correction_feed_c
UP67NWITTUKP5GOA,T1,external,record_correction,SYNGIV-Xlcj,SYNFAM-Vpcdpj,DE,,2026-08-05,2026-08-10,source_refresh_a
UP6N141RZZ0I1MVS,T1,external,record_correction,SYNGIV-Pwtklmpes,SYNFAM-Azozwlv,DE,,2026-07-23,2026-08-08,source_refresh_b
UP6JF0FPUAWMPB2H,T1,title,record_correction,SYNGIV-Pwtklmpes,SYNFAM-Azozwlv,DE,VH-3536860367,2026-07-10,2026-08-09,correction_feed_c
UP6Y488GZ4UCJPBD,T1,license,status_update,SYNGIV-Dlyocl,SYNFAM-Xfwszwwlyo,PA,,2026-07-14,2026-08-09,correction_feed_c
UP6IQNL2T13NM99O,T1,external,status_update,SYNGIV-Xlctekl,SYNFAM-Xfwszwwlyo,DE,,2026-08-03,2026-08-10,source_refresh_b
UP6MYY7AQIRYKDNV,T1,external,record_correction,SYNGIV-Bftywly,SYNFAM-Mpcxly,PA,,2026-07-29,2026-08-10,correction_feed_c
UP678NVTB3HJIVTS,T1,title,status_update,SYNGIV-Bftywly,SYNFAM-Mpclxy,DE,VH-9336770370,2026-07-22,2026-08-10,source_refresh_a
UP6MATNRJAUUT2IL,T1,external,record_correction,SYNGIV-Rclnp,SYNFAM-Ofcly,PA,,2026-07-25,2026-08-08,correction_feed_c
UP6O7L4WWEL1HV9P,T1,license,status_update,SYNGIV-Rclnp,SYNFAM-Ofcly,PA,,2026-07-08,2026-08-11,source_refresh_a
UP63FC3EURMQZEB5,T1,external,new_record,SYNGIV-Eszxld,SYNFAM-Rppy,DE,,2026-06-19,2026-08-09,source_refresh_a
UP6U2KIVGQEHHU02,T1,external,record_correction,SYNGIV-E,SYNFAM-Rppy,VA,,2026-07-02,2026-08-08,source_refresh_a
UP6L3Z3JED70T9RQ,T1,title,record_correction,SYNGIV-Uzdpas,SYNFAM-Dezyp,DE,VH-7260214149,2026-07-05,2026-08-11,source_refresh_a
UP60AMNU6GYUGIR2,T1,title,status_update,SYNGIV-Uzdpas,SYNFAM-Dezyp,DE,VH-7260214149,2026-06-24,2026-08-08,source_refresh_a
UP6VRIAJFBHWNKED,T1,title,status_update,SYNGIV-Xlvpyyl,SYNFAM-Mfcyd,DE,VH-5550937886,2026-07-30,2026-08-09,correction_feed_c
UP6NQ5XP6H9IW90M,T1,address,new_record,SYNGIV-Xlvpyyl,SYNFAM-Mfcyd,NC,,2026-08-07,2026-08-10,correction_feed_c
UP6A6PG9C86X1K59,T1,license,record_correction,SYNGIV-Sljpd,SYNFAM-Rpwxly,DE,,2026-07-12,2026-08-08,late_event_feed_d
UP6O4ZIZIZ8KLDVI,T1,title,status_update,SYNGIV-Gtcrtytl,SYNFAM-Nslwwtd,MD,VH-1718166266,2026-07-14,2026-08-11,source_refresh_b
UP69ISSX063ZUQIA,T1,address,record_correction,SYNGIV-N,SYNFAM-Clesmfy,DE,,2026-07-29,2026-08-09,correction_feed_c
UP6AIKAJ2TOPKMLC,T1,license,new_record,SYNGIV-Pwtklmpes,SYNFAM-Xnlwwtdepc,DE,,2026-07-15,2026-08-10,correction_feed_c
UP6MDWVGTS2OTGER,T1,address,status_update,SYNGIV-Mcpyo,SYNFAM-Delawpezy,,,2026-06-30,2026-08-10,source_refresh_b
UP6T7S3MLCDVO0AL,T1,address,new_record,SYNGIV-Mcpyol,SYNFAM-Delawpezy,DE,,2026-07-06,2026-08-09,source_refresh_a
UP6B5VIOHUYOQIBX,T1,address,status_update,SYNGIV-Htwwtlx,SYNFAM-Mclodslh,DE,,2026-06-22,2026-08-11,source_refresh_a
UP67RVZ5DS7GO6MV,T1,address,new_record,SYNGIV-Htwwtl,SYNFAM-Mclodslh,MD,,2026-08-04,2026-08-08,source_refresh_b
UP61EEZZLKT0BVVD,T1,address,new_record,SYNGIV-Xtnslpw,SYNFAM-Uzypd,PA,,2026-07-13,2026-08-11,source_refresh_b
UP6QQJR8ALPB4LQT,T1,address,new_record,SYNGIV-Xtnslpw,SYNFAM-Uzypd,DE,,2026-06-22,2026-08-09,late_event_feed_d
UP6PKEJZJX200D49,T1,license,record_correction,SYNGIV-Jldxty,SYNFAM-Mpww,PA,,2026-07-06,2026-08-11,late_event_feed_d
UP6DT17Q6MQXREF2,T1,title,status_update,SYNGIV-Opmzcls,SYNFAM-Mpww,DE,VH-9937195689,2026-08-07,2026-08-11,correction_feed_c
UP67ADBZW9P2LT0F,T1,title,new_record,SYNGIV-Dfdly,SYNFAM-Slwwpee,DE,VH-7495642893,2026-07-06,2026-08-09,late_event_feed_d
UP6X916PD7NGO0AJ,T1,external,record_correction,SYNGIV-Dfdly,SYNFAM-Slwwpee,DE,,2026-08-04,2026-08-10,late_event_feed_d
UP6MQISBZ0L2DLPH,T1,external,record_correction,SYNGIV-Gtnvt,SYNFAM-Ylds,,,2026-06-26,2026-08-09,correction_feed_c
UP6QWXWNHIKAQDGL,T1,license,new_record,SYNGIV-G,SYNFAM-Ylds,DE,,2026-07-30,2026-08-09,correction_feed_c
UP6GVJXH16PL1ISI,T1,title,status_update,SYNGIV-Nlesj,SYNFAM-Uzsydezy,DE,VH-0129694373,2026-07-24,2026-08-09,source_refresh_b
UP63D5SLCWV7Z818,T1,address,record_correction,SYNGIV-Dzytl,SYNFAM-Xlcetypk,DE,,2026-07-13,2026-08-11,late_event_feed_d
UP6LNWWLBI73VEGM,T1,address,new_record,SYNGIV-Vpwwj,SYNFAM-Mpccj,NJ,,2026-07-22,2026-08-08,source_refresh_a
UP6SCKUJ041S6P41,T1,address,new_record,SYNGIV-Vpwwj,SYNFAM-Mpccj,DE,,2026-06-24,2026-08-09,source_refresh_b
UP6MC7458UR4TWWE,T1,address,new_record,SYNGIV-Mctlyl,SYNFAM-Slcctdzy,DE,,2026-08-01,2026-08-10,correction_feed_c
UP698ORP0SUKIQJU,T1,external,record_correction,SYNGIV-Mctlyl,SYNFAM-Slcctdzy,DE,,2026-07-05,2026-08-09,correction_feed_c
UP6RMQM57YXID4N3,T1,license,new_record,SYNGIV-Wpyzcp,SYNFAM-Rlclep,DE,,2026-07-09,2026-08-11,late_event_feed_d
UP6OA016T1JZOVYS,T1,address,new_record,SYNGIV-Wpyzcp,SYNFAM-Rlclep,MD,,2026-06-25,2026-08-09,source_refresh_a
UP689NYAZ10ZGIFU,T1,license,record_correction,SYNGIV-Czy,SYNFAM-Qzcly,MD,,2026-07-06,2026-08-11,late_event_feed_d
UP6YQJDM31P1A937,T1,external,status_update,SYNGIV-Eljwzc,SYNFAM-Qlwwd,MD,,2026-07-13,2026-08-08,correction_feed_c
UP6II430AOC3T1W6,T1,external,status_update,SYNGIV-Czrpc,SYNFAM-Nlcepc,PA,,2026-06-21,2026-08-09,late_event_feed_d
UP67A7CNE0L270UR,T1,license,new_record,SYNGIV-Czrpc,SYNFAM-Nlcepc,PA,,2026-06-17,2026-08-11,source_refresh_a
UP6Y50Q0WYEF7ROA,T1,title,new_record,SYNGIV-Xtvp,SYNFAM-Xnwlty,DE,VH-2726840109,2026-07-08,2026-08-09,source_refresh_b
UP61OAXQT2217746,T1,address,new_record,SYNGIV-Vlxl,SYNFAM-Xnwlty,DE,,2026-07-27,2026-08-10,late_event_feed_d
UP6LYH8OR9DOEWA8,T1,title,record_correction,SYNGIV-Ypdezc,SYNFAM-Gtwwlrzxpk,DE,VH-8366272375,2026-07-24,2026-08-09,late_event_feed_d
UP6TR12TIYX2H0I3,T1,title,status_update,SYNGIV-Ypdezc,SYNFAM-Gtwwlrzxpk,FL,VH-8366272375,2026-07-26,2026-08-10,source_refresh_b
UP6FJEKIKYA4HH7Y,T1,license,status_update,SYNGIV-Qclyv,SYNFAM-Vlj,DE,,2026-06-23,2026-08-09,source_refresh_a
UP630RXWJVHQENDO,T1,license,status_update,SYNGIV-LWLY,SYNFAM-Qfrlep,NY,,2026-07-28,2026-08-08,source_refresh_a
UP6HUBR6TBXUWZ94,T1,address,new_record,SYNGIV-Xlcv,SYNFAM-Dcelnsly,DE,,2026-08-04,2026-08-09,late_event_feed_d
UP6WDTIHSOC3689V,T1,external,status_update,SYNGIV-Xlcv,SYNFAM-Declnsly,DE,,2026-07-15,2026-08-09,late_event_feed_d
UP6N0V4A4F8OEH4U,T1,address,record_correction,SYNGIV-Upyytqpc,SYNFAM-Hpyktyrpc,DE,,2026-06-25,2026-08-09,late_event_feed_d
UP6HRGBC1CM835Z5,T1,external,status_update,SYNGIV-E,SYNFAM-Xlyfnj,DE,,2026-07-02,2026-08-08,source_refresh_b
UP6HFP35JWZ0LIKP,T1,address,new_record,SYNGIV-Ecpgzc,SYNFAM-Apyopcrlde,PA,,2026-07-29,2026-08-08,late_event_feed_d
UP6QIROILZQ1RNPU,T1,license,new_record,SYNGIV-Ecpgzc,SYNFAM-Apyopcrlde,DE,,2026-08-06,2026-08-11,source_refresh_b
UP6T8BBGHW8VWQI8,T1,title,status_update,SYNGIV-Lxj,SYNFAM-Rfpccl,DE,VH-4623821703,2026-07-30,2026-08-09,late_event_feed_d
UP6G30JY19LCT3WI,T1,license,status_update,SYNGIV-Lxj,SYNFAM-Rfpccl,DE,,2026-07-13,2026-08-10,correction_feed_c
UP6SB4Y10GGXCLKZ,T1,address,status_update,SYNGIV-Apepc,SYNFAM-Lcnp,MD,,2026-07-14,2026-08-09,source_refresh_a
UP6UPD24FGM786T3,T1,address,status_update,SYNGIV-Pwltyp,SYNFAM-fWyl,DE,,2026-07-12,2026-08-08,source_refresh_b
UP6DK1HDECX9JZRD,T1,address,status_update,SYNGIV-RPYLC,SYNFAM-Dalns,DE,,2026-08-01,2026-08-09,late_event_feed_d
UP6LZQSHKLLI1KFP,T1,title,record_correction,SYNGIV-Rpylcz,SYNFAM-Dalns,FL,VH-9879559765,2026-06-30,2026-08-09,correction_feed_c
UP64LMVMTRKJSTVR,T1,address,record_correction,SYNGIV-Zhpy,SYNFAM-Rtpde,DE,,2026-06-18,2026-08-11,source_refresh_b
UP6FKGCEZB8EDD89,T1,address,new_record,SYNGIV-Zhpy,SYNFAM-Rptde,DE,,2026-07-19,2026-08-11,source_refresh_a
UP6OEJC1S4U0W7PW,T1,address,new_record,SYNGIV-Nlcct,SYNFAM-Dspwezy,DE,,2026-06-24,2026-08-08,source_refresh_b
UP65XF9R8BQ33PF3,T1,external,status_update,SYNGIV-Czmpc,SYNFAM-Tyrclx,NJ,,2026-07-28,2026-08-09,correction_feed_c
UP6LXHT3XDH4B1WC,T1,address,record_correction,SYNGIV-PWPQESPCTZD,SYNFAM-Qzfde,DE,,2026-07-05,2026-08-09,source_refresh_b
UP6CKZY8XCKX7YQG,T1,license,new_record,SYNGIV-Pxxl,SYNFAM-Czmtydzy,PA,,2026-07-14,2026-08-08,source_refresh_a
UP6WN35KYOQMP0ZT,T1,external,record_correction,SYNGIV-Rlcj,SYNFAM-Wlyytyr,PA,,2026-08-06,2026-08-09,late_event_feed_d
UP64S1MX6SO8PR92,T1,address,record_correction,SYNGIV-R,SYNFAM-Uzsydzy,DE,,2026-08-01,2026-08-10,correction_feed_c
UP659YPJ4HCK2S8U,T1,address,new_record,SYNGIV-Bftyety,SYNFAM-Slxlo,DE,,2026-06-27,2026-08-10,source_refresh_a
UP6HMGS3X42CH4PI,T1,address,status_update,SYNGIV-Bftyet,SYNFAM-Slxlo,NJ,,2026-07-01,2026-08-08,correction_feed_c
UP6J93NRTAA3ZBAE,T1,address,new_record,SYNGIV-Depgpy,SYNFAM-XLCDSLWW,DE,,2026-06-29,2026-08-08,late_event_feed_d
UP6L22EJD2BKJDNN,T1,address,new_record,SYNGIV-Depgpy,SYNFAM-Xlcdslww,FL,,2026-06-24,2026-08-11,late_event_feed_d
UP6NXYULJGD2YZ2E,T1,license,status_update,SYNGIV-Nzyytp,SYNFAM-Lclfuz,DE,,2026-07-28,2026-08-09,late_event_feed_d
UP6RUVWDDZVOSK7E,T1,address,new_record,SYNGIV-Xleesph,SYNFAM-Lclfuz,NY,,2026-07-28,2026-08-10,source_refresh_a
UP6INSPT73IR5BCR,T1,address,record_correction,SYNGIV-E,SYNFAM-Atpcdzy,DE,,2026-07-12,2026-08-10,late_event_feed_d
UP66R63P4V6N1K05,T1,address,status_update,SYNGIV-Eszxld,SYNFAM-Atpcdzy,DE,,2026-06-27,2026-08-11,late_event_feed_d
UP68CCFU25EOC7XN,T1,external,status_update,SYNGIV-Mlyp,SYNFAM-Slykj,NY,,2026-07-02,2026-08-10,source_refresh_b
UP68RY2766F7SSBU,T1,title,new_record,SYNGIV-Mczzvwjy,SYNFAM-Lmcpnse,DE,VH-7177768481,2026-07-16,2026-08-10,source_refresh_b
UP6WHPF9O4SN7DOS,T1,address,status_update,SYNGIV-Altrp,SYNFAM-Ypgtwwp,NJ,,2026-08-04,2026-08-11,correction_feed_c
UP6JQ4XYRAYFR3GA,T1,license,record_correction,SYNGIV-G,SYNFAM-Ypgtwwp,NJ,,2026-08-07,2026-08-09,correction_feed_c
UP6LN2XX2QM35FWO,T1,license,status_update,SYNGIV-Epyl,SYNFAM-Fydhzces,DE,,2026-07-31,2026-08-08,source_refresh_b
UP600ANE4CS8THYA,T1,address,new_record,SYNGIV-Depgpy,SYNFAM-Xpcnpo,DE,,2026-07-23,2026-08-09,source_refresh_b
UP6MY941A8ANG7D7,T1,address,record_correction,SYNGIV-Nsctdezaspc,SYNFAM-Mfcezy,DE,,2026-06-19,2026-08-11,correction_feed_c
UP6D1QKKVE8QIDTE,T1,external,status_update,SYNGIV-Nsctdezaspc,SYNFAM-Mfcezy,DE,,2026-06-25,2026-08-10,correction_feed_c
UP6A0FAVNA4GS2CW,T1,title,new_record,SYNGIV-Cjly,SYNFAM-Qpcylyopk,NC,VH-9387879417,2026-08-03,2026-08-08,late_event_feed_d
UP6HRFB9S1RN2H9O,T1,title,record_correction,SYNGIV-Cjly,SYNFAM-Qpcylyopk,NC,VH-9387879417,2026-07-18,2026-08-10,late_event_feed_d
UP63LVOFTRUJKCHO,T1,license,status_update,SYNGIV-Qcpo,SYNFAM-Lyopcdzy,DE,,2026-07-12,2026-08-09,source_refresh_a
UP6Z52DBAUTH7BJL,T1,title,record_correction,SYNGIV-Qcpo,SYNFAM-Lyopcdzy,PA,VH-3366883154,2026-07-22,2026-08-09,source_refresh_a
UP6BCFWYASO8I3U1,T1,address,status_update,SYNGIV-U,SYNFAM-Ozp,DE,,2026-06-26,2026-08-09,source_refresh_b
UP6G1FP9L6RS4Q3C,T1,license,status_update,SYNGIV-U,SYNFAM-Ozp,MD,,2026-07-29,2026-08-08,late_event_feed_d
UP6T73QE3VFZ6NXZ,T1,license,record_correction,SYNGIV-Y,SYNFAM-Qzdepc,DE,,2026-07-19,2026-08-11,correction_feed_c
UP66728EVMQMCFSO,T1,address,status_update,SYNGIV-Cjly,SYNFAM-Qzdepc,DE,,2026-07-19,2026-08-10,correction_feed_c
UP6MFVSZ1YJMGZX6,T1,external,record_correction,SYNGIV-Ulxpd,SYNFAM-Uzdpas,DE,,2026-07-05,2026-08-09,source_refresh_a
UP67VOT85QMPXS0M,T1,title,status_update,SYNGIV-Ulxp,SYNFAM-Uzdpas,DE,VH-4105994690,2026-07-01,2026-08-11,source_refresh_b
UP62HZ95QLNK7LQW,T1,address,record_correction,SYNGIV-E,SYNFAM-Rlcntl,PA,,2026-06-22,2026-08-10,late_event_feed_d
UP6DM5GPLGESFJOT,T1,external,status_update,SYNGIV-Eszxld,SYNFAM-Rlcntl,PA,,2026-07-13,2026-08-09,source_refresh_a
UP6O10O0I77Z6JFU,T1,license,record_correction,SYNGIV-Wfnld,SYNFAM-Mlcezwtyt,NC,,2026-06-22,2026-08-09,correction_feed_c
UP6O9I3YF9P42EGS,T1,title,new_record,SYNGIV-Wflnd,SYNFAM-Mlcezwtyt,NC,VH-6247621404,2026-06-30,2026-08-09,source_refresh_a
UP6V0QGP3XHCHARK,T1,address,status_update,SYNGIV-Lwly,SYNFAM-Apcdsl,DE,,2026-06-22,2026-08-08,late_event_feed_d
UP63YYOZ1WRDFRN0,T1,external,new_record,SYNGIV-Lwly,SYNFAM-APCDSL,DE,,2026-07-01,2026-08-09,source_refresh_a
UP6XMECPKWUDS36C,T1,external,status_update,SYNGIV-Potes,SYNFAM-Qpqpp,,,2026-07-30,2026-08-09,late_event_feed_d
UP62HCAIQVID5QBN,T1,title,status_update,SYNGIV-P,SYNFAM-Qpqpp,DE,VH-3937591115,2026-07-22,2026-08-08,source_refresh_a
UP60U49644BQGJ8D,T1,address,status_update,SYNGIV-Czmpcel,SYNFAM-Olytpw,DE,,2026-07-28,2026-08-08,late_event_feed_d
UP639IEFELUAG2GW,T1,title,status_update,SYNGIV-Czmpcel,SYNFAM-Olytpw,DE,VH-2483053281,2026-08-04,2026-08-11,late_event_feed_d
UP67GKX14P2OAOGC,T1,external,record_correction,SYNGIV-Ufwtlyyl,SYNFAM-Dnzee,DE,,2026-06-27,2026-08-11,source_refresh_b
UP636XBKXVSZ7HPL,T1,license,new_record,SYNGIV-Ufwtlyyl,SYNFAM-Dnzee,DE,,2026-06-26,2026-08-11,late_event_feed_d
UP6GU4BZXT7Z1DEL,T1,title,record_correction,SYNGIV-Lyeszyj,SYNFAM-Szwdepty,DE,VH-2255062995,2026-07-25,2026-08-10,correction_feed_c
UP6TJHP7956SDUIE,T1,license,new_record,SYNGIV-Lwpi,SYNFAM-Myztyp,NJ,,2026-07-14,2026-08-10,correction_feed_c
UP6MTJ13F4XGNEIN,T1,license,new_record,SYNGIV-L,SYNFAM-Qtdnspc,DE,,2026-07-14,2026-08-10,source_refresh_b
UP6AI51MWK5CYARF,T1,license,new_record,SYNGIV-Lxpmc,SYNFAM-Etyyty,NJ,,2026-07-18,2026-08-09,source_refresh_a
UP622C2PQJWRYHJ9,T1,address,record_correction,SYNGIV-Lctlyl,SYNFAM-Dlyqzco,NJ,,2026-07-13,2026-08-08,source_refresh_a
UP658AC7XZ1EVTCZ,T1,title,record_correction,SYNGIV-Lctlyl,SYNFAM-Dlyqzco,NJ,VH-9272444758,2026-07-16,2026-08-09,source_refresh_b
UP6T7RB9DMMUE2IY,T1,address,record_correction,SYNGIV-Etqqlyj,SYNFAM-Vtyrdezy,MD,,2026-07-03,2026-08-10,late_event_feed_d
UP6YH8OJX6U6FWH1,T1,address,record_correction,SYNGIV-Etqqly,SYNFAM-Vtyrdezy,DE,,2026-08-06,2026-08-10,correction_feed_c
UP65FZVMR2ZSJVKV,T1,license,record_correction,SYNGIV-Lyocpl,SYNFAM-Ulnzmd,NJ,,2026-07-14,2026-08-11,late_event_feed_d
UP6DOBJOEDAAYWL0,T1,title,record_correction,SYNGIV-Lycopl,SYNFAM-Ulnzmd,NJ,VH-8451680034,2026-07-08,2026-08-10,late_event_feed_d
UP6Q1QZMDUFWSJO9,T1,address,status_update,SYNGIV-Djwgtl,SYNFAM-Wphtd,DE,,2026-08-05,2026-08-09,source_refresh_b
UP6HD11IYGT09JXN,T1,external,new_record,SYNGIV-D,SYNFAM-Wphtd,MD,,2026-07-31,2026-08-09,source_refresh_b
UP6F7LC0NNBTL9IX,T1,license,status_update,SYNGIV-Pfrpy,SYNFAM-lDyetlrz,MD,,2026-07-11,2026-08-09,source_refresh_b
UP63ZHCZB6A8R40V,T1,address,record_correction,SYNGIV-Llwjls,SYNFAM-Dlyetlrz,MD,,2026-06-20,2026-08-11,correction_feed_c
UP6KR0OZE7UUWK4Q,T1,address,status_update,SYNGIV-Ufwtp,SYNFAM-Czdp,DE,,2026-08-05,2026-08-10,correction_feed_c
UP6Z2VXK0DLQ0XEO,T1,title,status_update,SYNGIV-Ufwtp,SYNFAM-Czdp,MD,VH-3010038838,2026-07-05,2026-08-11,source_refresh_b
UP6CR3W6A6Q0BKF7,T1,address,status_update,SYNGIV-Nlczwjy,SYNFAM-Mzfcyp,DE,,2026-07-02,2026-08-09,correction_feed_c
UP6D36LJMC6H4QHH,T1,license,record_correction,SYNGIV-Nlczwjy,SYNFAM-Mzfcyp,NJ,,2026-06-24,2026-08-11,source_refresh_b
UP6N9GD9Z5HFQ3V2,T1,address,record_correction,SYNGIV-Lootp,SYNFAM-Rcfxmwpd,DE,,2026-06-18,2026-08-08,late_event_feed_d
UP62BM31LEWHSTTQ,T1,external,record_correction,SYNGIV-L,SYNFAM-Rcfxmwpd,,,2026-07-29,2026-08-11,late_event_feed_d
UP6Y9N6ITEVF551A,T1,title,new_record,SYNGIV-Mpddt,SYNFAM-Ulnzmd,DE,VH-0103991247,2026-07-28,2026-08-11,source_refresh_b
UP6202AY5JUC6L99,T1,external,record_correction,SYNGIV-Aprrj,SYNFAM-Rctqqty,DE,,2026-06-17,2026-08-09,correction_feed_c
UP6MVV2LQFY4GL1V,T1,address,status_update,SYNGIV-XLEE,SYNFAM-pCdpyopk,DE,,2026-08-07,2026-08-10,source_refresh_a
UP6Z1ZF0WUZKY1DI,T1,title,record_correction,SYNGIV-Elxlcl,SYNFAM-DNSYPTOPC,PA,VH-2217736336,2026-07-14,2026-08-10,correction_feed_c
UP6N05RAA3J56VAU,T1,address,status_update,SYNGIV-Uzdpa,SYNFAM-Slxtwezy,MD,,2026-08-05,2026-08-08,late_event_feed_d
UP6XOEMEPSPRKXDW,T1,title,new_record,SYNGIV-Uzdpas,SYNFAM-Slxtwezy,DE,VH-2888514604,2026-07-31,2026-08-08,source_refresh_b
