source_record_id,vehicle_ref,owner_first_name,owner_last_name,event_type,event_state,event_date
TTL-IVZDBL4FP7,VH-9420619398,SYNGIV-Ulnp,SYNFAM-Yfyy,record_update,DE,2026-02-26
TTL-E4FFPSTH57,VH-5744572160,SYNGIV-Nlczw,SYNFAM-Nlww,title_record,NY,2022-01-03
TTL-CYBRPQPCZW,VH-5744572160,SYNGIV-Nlczw,SYNFAM-Nlww,ownership_change,NY,2023-12-02
TTL-71OM54T418,VH-5744572160,SYNGIV-Sfrs,SYNFAM-Nzapwlyo,record_update,DE,2024-02-02
TTL-UU507UHG3D,VH-5744572160,SYNGIV-Nlczw,SYNFAM-Nlww,record_update,DE,2025-06-09
TTL-6R59LVSPVB,VH-4350813218,SYNGIV-Olgt,SYNFAM-Zwtglcpd,title_record,NY,2020-10-18
TTL-XKIWP6Z7XN,VH-4350813218,SYNGIV-Olgt,SYNFAM-Zwtglcpd,ownership_change,DE,2023-11-17
TTL-FNGQ4M9FBH,VH-4350813218,SYNGIV-Slcwpj,SYNFAM-Opwzyr,record_update,DE,2024-09-12
TTL-S781H3DHNZ,VH-4350813218,SYNGIV-O,SYNFAM-Zwtglcpd,record_update,NY,2026-01-17
TTL-YL807UMD5H,VH-8012427396,SYNGIV-X,SYNFAM-Lrcpd,title_record,DE,2022-05-11
TTL-N8RBV1E9ME,VH-8012427396,SYNGIV-lXvljwl,SYNFAM-Lrcpd,ownership_change,DE,2023-08-03
TTL-CC5CQ2CJI0,VH-8012427396,SYNGIV-Ofdety,SYNFAM-Lrcpd,record_update,MD,2025-11-07
TTL-WGFJWAUELQ,VH-8012427396,SYNGIV-Xlvljwl,SYNFAM-Lrcpd,record_update,MD,2026-02-20
TTL-QN2M1F8TY0,VH-4825195644,SYNGIV-Uzdsfl,SYNFAM-Ctwpj,title_record,DE,2021-06-14
TTL-F356VRUPRK,VH-4825195644,SYNGIV-Uzdsfl,SYNFAM-Ctwpj,ownership_change,PA,2023-11-17
TTL-VVNAH5S7CZ,VH-4825195644,SYNGIV-Upqqcpj,SYNFAM-Rtwwtdatp,record_update,PA,2025-07-01
TTL-EJ7OMKGR82,VH-4825195644,SYNGIV-Uzdsfl,SYNFAM-Ctwpj,record_update,DE,2026-02-19
TTL-G5ZCVJLU0W,VH-8370948724,SYNGIV-Wphtd,SYNFAM-Xlcdzy,title_record,SC,2021-03-15
TTL-5M5OLKRRFO,VH-8370948724,SYNGIV-Wphtd,SYNFAM-Xlcdzy,ownership_change,DE,2024-07-06
TTL-YMPSUT04U7,VH-8370948724,SYNGIV-NLCXPY,SYNFAM-Xtoowpezy,record_update,SC,2025-05-26
TTL-BM1YH27E5Z,VH-8370948724,SYNGIV-Wphtd,SYNFAM-Xlcdzy,record_update,DE,2026-06-12
TTL-3L9OLQF39K,VH-3754488647,SYNGIV-X,SYNFAM-Hsppwpc,title_record,DE,2022-03-19
TTL-XGC0WWQQI2,VH-3754488647,SYNGIV-X,SYNFAM-Hsppwpc,ownership_change,PA,2024-07-29
TTL-3EIN5H5S5U,VH-3754488647,SYNGIV-Nlcls,SYNFAM-Djwgpdecp,record_update,DE,2024-09-07
TTL-HEOWNPG8EP,VH-3754488647,SYNGIV-lXct,SYNFAM-Hsppwpc,record_update,PA,2026-01-12
TTL-T06K41S64D,VH-2242108161,SYNGIV-Rpzcrpd,SYNFAM-Szwxrcpy,title_record,DE,2021-08-27
TTL-1YDVCO82ML,VH-2242108161,SYNGIV-Rpzcrpd,SYNFAM-Szwxrcpy,ownership_change,PA,2024-01-28
TTL-ZPX4F30ZLC,VH-2242108161,SYNGIV-O,SYNFAM-Szwxrcpy,record_update,PA,2025-03-12
TTL-XLRSO5AALK,VH-2242108161,SYNGIV-RPZCRPD,SYNFAM-Szwxrcpy,record_update,DE,2025-03-14
TTL-8DGBVRD9IW,VH-3910617518,SYNGIV-Nwlfotl,SYNFAM-Xtcpwpd,title_record,NJ,2022-03-27
TTL-5SZT5LA160,VH-3910617518,SYNGIV-Nwlfotl,SYNFAM-Xtcpwpd,ownership_change,DE,2024-04-07
TTL-JHDEEFAV3V,VH-3910617518,SYNGIV-Opmcl,SYNFAM-Xtcpwpd,record_update,NJ,2024-10-30
TTL-Y2BS1LY0LT,VH-3910617518,SYNGIV-Nwlfot,SYNFAM-Xtcpwpd,record_update,DE,2025-08-19
TTL-ZYHA4L5R7W,VH-6747732001,SYNGIV-Dspwozy,SYNFAM-Xteelw,title_record,NJ,2020-12-01
TTL-BJTE74Q4RK,VH-6747732001,SYNGIV-Xljcl,SYNFAM-CZOCTRFPK,ownership_change,NJ,2024-01-10
TTL-JS6LP3O82W,VH-6747732001,SYNGIV-D,SYNFAM-XTEELW,record_update,DE,2025-04-22
TTL-2OALUAZK9P,VH-6747732001,SYNGIV-Dspwozy,SYNFAM-Xteelw,record_update,DE,2026-05-27
TTL-TYNT9CO8DU,VH-6654246573,SYNGIV-Nslcwpd,SYNFAM-Mfyezy,title_record,MD,2022-02-15
TTL-Y90YJ0YVON,VH-6654246573,SYNGIV-N,SYNFAM-Myfezy,ownership_change,MD,2024-06-21
TTL-41BU6XPTQA,VH-6654246573,SYNGIV-Nslcwpd,SYNFAM-Mfyezy,record_update,DE,2025-07-30
TTL-DA7R5PTZAI,VH-6654246573,SYNGIV-Nctdezmlw,SYNFAM-Clulm,record_update,DE,2026-04-13
TTL-286HM2ST4G,VH-9805548251,SYNGIV-Etxzesj,SYNFAM-Dlynspk,title_record,DE,2021-08-17
TTL-SK1CGTQ9GC,VH-9805548251,SYNGIV-Etxzesj,SYNFAM-Dlynspk,ownership_change,PA,2024-04-21
TTL-I6OYHASYFU,VH-9805548251,SYNGIV-Lyocph,SYNFAM-Dlynspk,record_update,DE,2024-12-07
TTL-IJB0ZJID7T,VH-9805548251,SYNGIV-Etxzesj,SYNFAM-Dlyn spk,record_update,,2026-06-19
TTL-AHUNTJBW5G,VH-8390754070,SYNGIV-Szap,SYNFAM-Wtmpcej,title_record,DE,2021-07-14
TTL-TSKNMLY931,VH-8390754070,SYNGIV-Szap,SYNFAM-Wtmpcej,ownership_change,DE,2024-05-23
TTL-UHWPMI8XFT,VH-8390754070,SYNGIV-Szap,SYNFAM-Wtmpcej,record_update,FL,2024-11-18
TTL-UBVR08EZHL,VH-8390754070,SYNGIV-Alfwpeep,SYNFAM-Nzyecpcld,record_update,FL,2026-07-10
TTL-H2OIES2RM1,VH-8207242899,SYNGIV-L,SYNFAM-Ncppns,title_record,DE,2021-03-14
TTL-KYAROAZI7R,VH-8207242899,SYNGIV-L,SYNFAM-Ncppns,ownership_change,DE,2024-06-10
TTL-ZFWCXEKJBF,VH-8207242899,SYNGIV-Upqqcpj,SYNFAM-Ncppns,record_update,NJ,2025-02-01
TTL-X9H6LO8GUV,VH-8207242899,SYNGIV-Lxtc,SYNFAM-Ncppns,record_update,NJ,2026-05-13
TTL-L7EMR3IXZB,VH-7191430223,SYNGIV-Czmpce,SYNFAM-Eslz,title_record,VA,2022-01-06
TTL-KL2MB07GEU,VH-7191430223,SYNGIV-Czmpce,SYNFAM-Eslz,ownership_change,DE,2023-12-13
TTL-P4X1T0AGAK,VH-7191430223,SYNGIV-Llczy,SYNFAM-Eslz,record_update,VA,2025-08-05
TTL-RQSQJLV7FZ,VH-7191430223,SYNGIV-Czmpce,SYNFAM-Eslz,record_update,DE,2026-02-25
TTL-VYWIHD7DQT,VH-4678944067,SYNGIV-Vctdejy,SYNFAM-Wlqcpyk,title_record,SC,2021-10-04
TTL-RDQ305RW1D,VH-4678944067,SYNGIV-Vctdejy,SYNFAM-Wlqcpyk,ownership_change,DE,2024-04-16
TTL-A016DP46F9,VH-4678944067,SYNGIV-Vctdej,SYNFAM-Wlqcpyk,record_update,DE,2024-11-08
TTL-QIG81B48W2,VH-4678944067,SYNGIV-Upccj,SYNFAM-Slenspee,record_update,SC,2025-02-28
TTL-AOBE3QZSOA,VH-6461952174,SYNGIV-Nzcj,SYNFAM-Eszxld,title_record,PA,2021-06-09
TTL-7XZHBXHZGQ,VH-6461952174,SYNGIV-Nzcj,SYNFAM-Eszxld,ownership_change,DE,2023-11-21
TTL-58KVQZYBG3,VH-6461952174,SYNGIV-Xlctlepcpdl,SYNFAM-Eszxld,record_update,DE,2024-01-09
TTL-I2YK2CWQOF,VH-6461952174,SYNGIV-Nzcj,SYNFAM-ESZXLD,record_update,PA,2025-04-12
TTL-OVVIJFHZQ7,VH-7843371897,SYNGIV-Ectdely,SYNFAM-Htwdzy,title_record,DE,2020-09-09
TTL-B08YI245GJ,VH-7843371897,SYNGIV-XTNSLPW,SYNFAM-Htwdzy,ownership_change,NY,2023-11-27
TTL-ZLRFH9791Z,VH-7843371897,SYNGIV-Ectdely,SYNFAM-Htwdzy,record_update,NY,2025-02-20
TTL-HZJZ8UF4FJ,VH-7843371897,SYNGIV-Ectdely,SYNFAM-Htwdzy,record_update,DE,2025-08-11
TTL-EZRG4RWRU2,VH-7307257147,SYNGIV-O,SYNFAM-Clxtcpk,title_record,MD,2022-08-19
TTL-6K86M5BOSI,VH-7307257147,SYNGIV-Opcp,SYNFAM-Clxtcpk,ownership_change,DE,2023-12-05
TTL-8RHPC33OHL,VH-7307257147,SYNGIV-Opcpv,SYNFAM-Clxtcpk,record_update,DE,2024-08-22
TTL-XUC3P4RT9K,VH-7307257147,SYNGIV-Ozylwo,SYNFAM-Mczhy,record_update,MD,2024-11-27
TTL-DTKFVJHYG5,VH-2995110595,SYNGIV-Lypwwp,SYNFAM-Pxpcdzy,title_record,VA,2022-01-09
TTL-YCBQM3KR75,VH-2995110595,SYNGIV-O,SYNFAM-Pxpcdzy,ownership_change,DE,2024-04-29
TTL-UNUR29IKL9,VH-2995110595,SYNGIV-Opylp,SYNFAM-Pxpcdzy,record_update,,2024-09-10
TTL-PTQLRM7XZ6,VH-2995110595,SYNGIV-Opylp,SYNFAM-Pxpcdzy,record_update,DE,2026-04-28
TTL-ENS4XY1V19,VH-0201504840,SYNGIV-Eljwzc,SYNFAM-Qct poctnsdpy,title_record,DE,2021-01-06
TTL-D1K6VDMA5Q,VH-0201504840,SYNGIV-Wftd,SYNFAM-Qclyvwty,ownership_change,PA,2024-02-25
TTL-X1LCPON4U8,VH-0201504840,SYNGIV-Eljwzc,SYNFAM-Qctpoctnsdpy,record_update,PA,2025-05-20
TTL-4TXKVXPKGN,VH-0201504840,SYNGIV-Eljwzc,SYNFAM-QCTPOCTNSDPY,record_update,DE,2025-11-14
TTL-APAN0ZENCX,VH-9363769468,SYNGIV-Vfxt,SYNFAM-Htwwtlxd,title_record,PA,2021-11-27
TTL-YJ7FA0JNX9,VH-9363769468,SYNGIV-Vfxt,SYNFAM-Htwwtlxd,ownership_change,DE,2023-11-14
TTL-D6AXGKX6PV,VH-9363769468,SYNGIV-Eyzt,SYNFAM-Htwwtlxd,record_update,PA,2025-02-03
TTL-ET4X2ZI9DP,VH-9363769468,SYNGIV-Vfxt,SYNFAM-Htwwtlxd,record_update,DE,2026-05-13
TTL-DDVN7SH9Y5,VH-1978345503,SYNGIV-Kzyl,SYNFAM-Htpyvp,title_record,SC,2020-09-13
TTL-OROL7469SQ,VH-1978345503,SYNGIV-Klnslcj,SYNFAM-Ofynly,ownership_change,DE,2024-06-02
TTL-RWP0W771L7,VH-1978345503,SYNGIV-Kzyl,SYNFAM-Htpyvp,record_update,DE,2025-01-31
TTL-KOIK93NFIV,VH-1978345503,SYNGIV-Kyzl,SYNFAM-Htpyvp,record_update,SC,2025-07-06
TTL-MJM30RF4S8,VH-3732748846,SYNGIV-Uzsy,SYNFAM-Sfenstydzy,title_record,DE,2020-08-14
TTL-HMAZ9FMLKI,VH-3732748846,SYNGIV-Dlxfpw,SYNFAM-Wzklyz,ownership_change,VA,2024-02-05
TTL-DTPTY58NGO,VH-3732748846,SYNGIV-Uzsy,SYNFAM-Sfenstydzy,record_update,DE,2025-01-10
TTL-NAKHSV9FX8,VH-3732748846,SYNGIV-Uzsy,SYNFAM-Sfe nstydzy,record_update,VA,2026-06-04
TTL-9WHK3X9X1M,VH-1701792442,SYNGIV-Altrp,SYNFAM-Bftrwpj,title_record,NJ,2021-01-25
TTL-K8LE99LHOE,VH-1701792442,SYNGIV-A,SYNFAM-Bftrwpj,ownership_change,NJ,2024-04-14
TTL-Q44WJ762Z1,VH-1701792442,SYNGIV-Altrp,SYNFAM-Bft rwpj,record_update,DE,2025-03-13
TTL-V0U845DT79,VH-1701792442,SYNGIV-Ulnbfpwtyp,SYNFAM-Lovtyd,record_update,DE,2026-05-31
TTL-ARPZINU8YZ,VH-6712915665,SYNGIV-Dlmp,SYNFAM-Vlfc,title_record,PA,2021-03-14
TTL-R0PZJK4HZ7,VH-6712915665,SYNGIV-Dlmpc,SYNFAM-Vlfc,ownership_change,DE,2023-11-05
TTL-0W059HNFK5,VH-6712915665,SYNGIV-Dlmpc,SYNFAM-Vlfc,record_update,PA,2023-11-22
TTL-QAXAWAZ6KC,VH-6712915665,SYNGIV-Szcepydt,SYNFAM-Vlfc,record_update,DE,2024-10-18
TTL-M51B2KJLXX,VH-4199289928,SYNGIV-Xlctddl,SYNFAM-Xlestd,title_record,DE,2022-07-21
TTL-IGN95QDLSJ,VH-4199289928,SYNGIV-Xfcclj,SYNFAM-Deznvfx,ownership_change,NJ,2024-02-15
TTL-SPMJMN7SKT,VH-4199289928,SYNGIV-Xlctddl,SYNFAM-Xlestd,record_update,DE,2025-05-30
TTL-R8YC95GSUQ,VH-4199289928,SYNGIV-XLCTDDL,SYNFAM-Xlestd,record_update,NJ,2026-03-01
TTL-CSWEGO7NDA,VH-2655758281,SYNGIV-Qlccls,SYNFAM-Hlw oczy,title_record,DE,2021-09-12
TTL-ROD1ZLD16T,VH-2655758281,SYNGIV-Olytpwwp,SYNFAM-Hlwoczy,ownership_change,NY,2024-01-22
TTL-2W4XBM4Q4K,VH-2655758281,SYNGIV-Olytpwwp,SYNFAM-Hlwoczy,record_update,NY,2025-05-26
TTL-XMQWSAUO6P,VH-2655758281,SYNGIV-Olytpwwp,SYNFAM-Hlwoczy,record_update,DE,2026-02-28
TTL-VWCT17XVLT,VH-8901416234,SYNGIV-Ozfrwld,SYNFAM-Nctypc,title_record,DE,2021-10-11
TTL-FQJH2TVOM9,VH-8901416234,SYNGIV-Ozfrwld,SYNFAM-Nctypc,ownership_change,NC,2024-05-17
TTL-2UK3DWCPN1,VH-8901416234,SYNGIV-O,SYNFAM-Nctypc,record_update,NC,2025-05-07
TTL-3U3TR40DV3,VH-8901416234,SYNGIV-Ozfrwld,SYNFAM-Nctypc,record_update,DE,2026-01-14
TTL-GW7VARMGE6,VH-9276848037,SYNGIV-Dlfw,SYNFAM-Wf,title_record,DE,2022-02-04
TTL-JVPCMLPNH1,VH-9276848037,SYNGIV-Dlfw,SYNFAM-Wf,ownership_change,NJ,2024-06-19
TTL-SCF90PIHLV,VH-9276848037,SYNGIV-V,SYNFAM-Datyvd,record_update,NJ,2024-10-17
TTL-DPWE6BBVJW,VH-9276848037,SYNGIV-Dlfw,SYNFAM-Wf,record_update,DE,2025-04-19
TTL-7WT6UPNEQ7,VH-4463475634,SYNGIV-Etxzesj,SYNFAM-Sznsxly,title_record,,2020-12-24
TTL-E03HFJEBXH,VH-4463475634,SYNGIV-Etxzesj,SYNFAM-Sznsxly,ownership_change,DE,2023-09-13
TTL-TW4HYQ2C9B,VH-4463475634,SYNGIV-Ejwpc,SYNFAM-Mlfrsxly,record_update,DE,2024-11-30
TTL-KWGSABQWCE,VH-4463475634,SYNGIV-Etxzesj,SYNFAM-Sznsxly,record_update,NY,2025-12-28
TTL-0F6QWS7PKX,VH-1724162473,SYNGIV-Pfrpyp,SYNFAM-Nzwmfcy,title_record,DE,2021-07-04
TTL-03UXVGR7FS,VH-1724162473,SYNGIV-Ozxpytnv,SYNFAM-Klxzcl,ownership_change,DE,2024-04-03
TTL-028VHHGU7E,VH-1724162473,SYNGIV-Ozxpytnv,SYNFAM-Klxzcl,record_update,NC,2025-02-26
TTL-5PBOQHV0JL,VH-1724162473,SYNGIV-Ozxpytnv,SYNFAM-Klxzcl,record_update,NC,2026-05-06
TTL-GKWFT0IPEZ,VH-7344135999,SYNGIV-Xlyfpw,SYNFAM-Vzkwzhdvt,title_record,DE,2021-07-18
TTL-1QOITGQ5Y7,VH-7344135999,SYNGIV-Xfytds,SYNFAM-Ylazcl,ownership_change,DE,2024-07-08
TTL-X1YF3YXDDU,VH-7344135999,SYNGIV-Xfytds,SYNFAM-Ylzacl,record_update,PA,2025-08-23
TTL-49QVAJTKA9,VH-7344135999,SYNGIV-Xfytds,SYNFAM-Ylazcl,record_update,PA,2026-01-07
TTL-IESADYLL65,VH-4367601161,SYNGIV-Nsctdezaspc,SYNFAM-Xtwwd,title_record,DE,2021-07-16
TTL-9YIQY3QK2U,VH-4367601161,SYNGIV-Nsctdezaspc,SYNFAM-Xtwwd,ownership_change,NJ,2024-06-23
TTL-3CS6O2FXG2,VH-4367601161,SYNGIV-Nsctdezaspc,SYNFAM-Xtwwd,record_update,DE,2024-11-13
TTL-5PUF688L27,VH-4367601161,SYNGIV-Clyozwa,SYNFAM-Htwdzy,record_update,NJ,2026-01-26
TTL-J40XNOLZSU,VH-0291953527,SYNGIV-Wpplyy,SYNFAM-Yphlxyy,title_record,DE,2021-03-01
TTL-H89WLM7WBN,VH-0291953527,SYNGIV-Wpplyy,SYNFAM-Yphxlyy,ownership_change,PA,2023-10-30
TTL-UQOPX0AC3C,VH-0291953527,SYNGIV-Wpplyy,SYNFAM-Yphxlyy,record_update,PA,2025-06-01
TTL-HKCDK4PJEY,VH-0291953527,SYNGIV-Uzsy,SYNFAM-Yphxlyy,record_update,DE,2026-05-03
TTL-R3SYARI8S4,VH-9337434771,SYNGIV-Mcpej,SYNFAM-Ecpeepc,title_record,NY,2022-06-26
TTL-EZ41RLLN3U,VH-9337434771,SYNGIV-Mpcej,SYNFAM-Ecpeepc,ownership_change,DE,2024-02-03
TTL-OFJE9S0RBS,VH-9337434771,SYNGIV-Mpcej,SYNFAM-Ecpeepc,record_update,DE,2025-06-30
TTL-ISP6089X9G,VH-9337434771,SYNGIV-Czyol,SYNFAM-Ecfpwzgp,record_update,NY,2026-02-16
TTL-6AATBY3MRI,VH-9714075198,SYNGIV-Dnzee,SYNFAM-Hpwns,title_record,FL,2021-08-30
TTL-FEK7VNAEY5,VH-9714075198,SYNGIV-Dnzee,SYNFAM-Hpwns,ownership_change,FL,2024-04-28
TTL-8B71K2QX3X,VH-9714075198,SYNGIV-Clnspw,SYNFAM-Xlht,record_update,DE,2025-10-24
TTL-3TUJUNSYAB,VH-9714075198,SYNGIV-Dnzee,SYNFAM-Hpwns,record_update,DE,2026-06-06
TTL-YOR1YESE8P,VH-9639233685,SYNGIV-Vpwwj,SYNFAM-Slcctdzy,title_record,DE,2022-04-23
TTL-U7KB1WN4PJ,VH-9639233685,SYNGIV-Wpzylco,SYNFAM-Slcctdzy,ownership_change,PA,2024-07-12
TTL-ZS4BNYA62Q,VH-9639233685,SYNGIV-Vpww,SYNFAM-Slcctdzy,record_update,DE,2025-09-22
TTL-0S4W4X62T2,VH-9639233685,SYNGIV-V,SYNFAM-Slcctdzy,record_update,PA,2026-02-10
TTL-2N7AAI2HNM,VH-9493063176,SYNGIV-Htwwtlx,SYNFAM-Htwdzy,title_record,MD,2021-01-26
TTL-A7JQ8X4C09,VH-9493063176,SYNGIV-Htwwtlx,SYNFAM-Rzyklwpk,ownership_change,MD,2024-06-22
TTL-RYYTQZLD4W,VH-9493063176,SYNGIV-Htwwtlx,SYNFAM-Htwdzy,record_update,DE,2024-12-06
TTL-W8B57LYO1V,VH-9493063176,SYNGIV-Htwwtlx,SYNFAM-Htwdzy,record_update,DE,2026-01-24
TTL-264SPVDK7A,VH-1809487137,SYNGIV-Xlyfpw,SYNFAM-Nlcclykl,title_record,DE,2021-03-22
TTL-M0NV5QRKCR,VH-1809487137,SYNGIV-Xpwtdsl,SYNFAM-Lyopcdzy,ownership_change,PA,2023-10-15
TTL-KHXYPX2EID,VH-1809487137,SYNGIV-Xpwtds,SYNFAM-Lyopcdzy,record_update,PA,2025-03-07
TTL-NAP85X88L4,VH-1809487137,SYNGIV-Xpwtdsl,SYNFAM-Lyopcdzy,record_update,DE,2026-01-22
TTL-X3MP1JF66T,VH-6156982309,SYNGIV-Vctdketyl,SYNFAM-Mtrdmj,title_record,DE,2022-03-10
TTL-J4FYJBTGQG,VH-6156982309,SYNGIV-Vctdketyl,SYNFAM-Mtrdmj,ownership_change,DE,2024-04-15
TTL-HBRUGQW8TY,VH-6156982309,SYNGIV-Vctdketyl,SYNFAM-Mtrdmj,record_update,MD,2025-02-04
TTL-OTTL7OVPWU,VH-6156982309,SYNGIV-Ozctd,SYNFAM-Azhpww,record_update,MD,2025-05-08
TTL-49O0KCSV21,VH-8875760257,SYNGIV-Ulnp,SYNFAM-Rclj,title_record,NY,2021-05-01
TTL-KNBQJD3M68,VH-8875760257,SYNGIV-Ulnp,SYNFAM-Rclj,ownership_change,DE,2023-12-03
TTL-0P2DJWDEI4,VH-8875760257,SYNGIV-L,SYNFAM-Rclj,record_update,DE,2025-03-20
TTL-PLC2JXUUA1,VH-8875760257,SYNGIV-U,SYNFAM-Rclj,record_update,NY,2026-02-15
TTL-Q8N5RDC90Y,VH-5976910347,SYNGIV-T,SYNFAM-Uszydzy,title_record,DE,2022-06-25
TTL-6TT6ENLRW8,VH-5976910347,SYNGIV-Tcgtyr,SYNFAM-Uzsydzy,ownership_change,DE,2024-07-30
TTL-Z7EPOG39JZ,VH-5976910347,SYNGIV-Tcl,SYNFAM-Daplcd,record_update,PA,2025-08-17
TTL-JE4ZAX2A5B,VH-5976910347,SYNGIV-Tcgtyr,SYNFAM-Uzsydzy,record_update,PA,2026-05-17
TTL-QSU1HI5ZZM,VH-2294801023,SYNGIV-G,SYNFAM-Xtwsptx,title_record,DE,2022-02-19
TTL-R9S47QJCFA,VH-2294801023,SYNGIV-Gtnezc,SYNFAM-Xtwsptx,ownership_change,DE,2023-08-05
TTL-T2GIO2CWIT,VH-2294801023,SYNGIV-Gtnezc,SYNFAM-Xtwsptx,record_update,PA,2025-01-06
TTL-F9GMHJ0RMU,VH-2294801023,SYNGIV-Alfw,SYNFAM-tXwsptx,record_update,PA,2025-11-13
TTL-269KJFR4C8,VH-2112092340,SYNGIV-Dply,SYNFAM-Dznsl,title_record,DE,2020-09-23
TTL-OIGIH9QQLK,VH-2112092340,SYNGIV-Dply,SYNFAM-Dznsl,ownership_change,DE,2024-07-16
TTL-AYTA1S1LUU,VH-2112092340,SYNGIV-Xtyrsfl,SYNFAM-Aspwly,record_update,MD,2025-08-10
TTL-88QW0VGO42,VH-2112092340,SYNGIV-Dply,SYNFAM-Dznsl,record_update,MD,2025-08-27
TTL-FV4BUFLKN8,VH-7485163773,SYNGIV-zOylw,SYNFAM-Dspaspco,title_record,MD,2020-11-28
TTL-SUC10NXTU5,VH-7485163773,SYNGIV-X,SYNFAM-Mlcewpj,ownership_change,DE,2024-07-16
TTL-R5EBR27EGC,VH-7485163773,SYNGIV-Xlctz,SYNFAM-Mlcewpj,record_update,MD,2024-10-12
TTL-FEOBM4DT5O,VH-7485163773,SYNGIV-Xlctz,SYNFAM-Mlcewpj,record_update,DE,2026-02-13
TTL-LNE0W2N61A,VH-0890338805,SYNGIV-Clnspw,SYNFAM-Oczhy,title_record,PA,2021-03-24
TTL-2T1B3SQC5A,VH-0890338805,SYNGIV-Clnspw,SYNFAM-Oczhy,ownership_change,DE,2024-03-21
TTL-IZPTEZ6VZX,VH-0890338805,SYNGIV-Clnsp,SYNFAM-Ozchy,record_update,DE,2024-09-16
TTL-NA0A2VMHB8,VH-0890338805,SYNGIV-Slrly,SYNFAM-Cpyozy,record_update,PA,2026-01-19
TTL-JLHLM67ACW,VH-4358866170,SYNGIV-Ulxpd,SYNFAM-Rzcozy,title_record,DE,2020-10-12
TTL-QSCS2Q0C27,VH-4358866170,SYNGIV-U,SYNFAM-Rzcozy,ownership_change,NC,2023-12-18
TTL-1Y9KXXJP0O,VH-4358866170,SYNGIV-U,SYNFAM-Rzcozy,record_update,NC,2025-04-23
TTL-VAC8U5ATTV,VH-4358866170,SYNGIV-Clwas,SYNFAM-Rzcozy,record_update,DE,2026-02-25
TTL-QZI8FS9M1F,VH-4528796649,SYNGIV-Qclyntdn,SYNFAM-Rcpleszfdp,title_record,FL,2022-03-23
TTL-2GH4R0RIFK,VH-4528796649,SYNGIV-Qclyntdnz,SYNFAM-Rcpleszfdp,ownership_change,DE,2023-11-11
TTL-Z5512KIDI1,VH-4528796649,SYNGIV-Qclyntdnz,SYNFAM-Rcp leszfdp,record_update,FL,2024-04-20
TTL-DJYZ8WKWAY,VH-4528796649,SYNGIV-Ecpgzc,SYNFAM-Rcpleszfdp,record_update,DE,2024-12-21
TTL-BV7NMLC9TA,VH-9427768092,SYNGIV-Ufly,SYNFAM-Pdatyzkl,title_record,,2021-08-22
TTL-32UAS2ZACP,VH-9427768092,SYNGIV-Ufwtl,SYNFAM-Czxpcz,ownership_change,PA,2024-07-03
TTL-CVW6CJI9ED,VH-9427768092,SYNGIV-Ufly,SYNFAM-Pdatyzkl,record_update,PA,2024-10-30
TTL-V4XG63BLTT,VH-9427768092,SYNGIV-Ufly,SYNFAM-Pdatyzkl,record_update,DE,2026-05-24
TTL-C2CXX61ZHB,VH-4498976992,SYNGIV-X,SYNFAM-Alatyplf,title_record,DE,2022-07-02
TTL-O5F6DD8DCM,VH-4498976992,SYNGIV-Xlctwjy,SYNFAM-Alatyplf,ownership_change,DE,2024-05-30
TTL-RSADZZ3XYV,VH-4498976992,SYNGIV-Uzdp,SYNFAM-Spydzy,record_update,NJ,2025-03-18
TTL-3KMY5K6AXM,VH-4498976992,SYNGIV-Xlctwjy,SYNFAM-Alatyplf,record_update,NJ,2026-05-03
TTL-DA2TORHKA1,VH-8354641495,SYNGIV-Dply,SYNFAM-xDtes,title_record,DE,2022-01-27
TTL-R0TO0EZ91M,VH-8354641495,SYNGIV-Slyyls,SYNFAM-Qzi,ownership_change,NJ,2023-08-15
TTL-ZWU5578MRV,VH-8354641495,SYNGIV-Dply,SYNFAM-Dxtes,record_update,NJ,2025-10-22
TTL-J11II06P7S,VH-8354641495,SYNGIV-Dlpy,SYNFAM-Dxtes,record_update,DE,2026-04-08
TTL-IQR5NLSC1M,VH-9323372995,SYNGIV-Dlxlyesl,SYNFAM-Kpwljl,title_record,NC,2020-11-08
TTL-7AFRR5YEP9,VH-9323372995,SYNGIV-Dlxlyesl,SYNFAM-Kpwljl,ownership_change,DE,2024-02-13
TTL-QZM5FMTA5A,VH-9323372995,SYNGIV-Dlxlyesl,SYNFAM-Kpwljl,record_update,NC,2024-10-30
TTL-23CLIEOM0L,VH-9323372995,SYNGIV-Lyocph,SYNFAM-Kpwljl,record_update,DE,2025-08-10
TTL-1C3CZZD22K,VH-5943348145,SYNGIV-Xlcj,SYNFAM-Mfdepc,title_record,NJ,2022-05-30
TTL-IWRP6K2WDG,VH-5943348145,SYNGIV-Ulxpd,SYNFAM-Hslwpj,ownership_change,NJ,2024-02-26
TTL-8BKM4DIXGW,VH-5943348145,SYNGIV-U,SYNFAM-Hslwpj,record_update,DE,2025-05-16
TTL-BW1VBLU9QJ,VH-5943348145,SYNGIV-U,SYNFAM-Hslwpj,record_update,DE,2026-05-29
TTL-61LEF2E3LS,VH-5762615780,SYNGIV-Mpgpcwj,SYNFAM-Clxpw,title_record,DE,2021-03-12
TTL-1ZUYBBFGGR,VH-5762615780,SYNGIV-Lwmpcez,SYNFAM-Htwwtlxd,ownership_change,DE,2024-02-29
